cap-shape,cap-surface,cap-color,gill-attachment,gill-spacing,gill-color,stem-width,stem-color,ring-type,habitat
5,8,8,1,0,6,-0.0756695527310584,11,1,0
5,8,6,1,0,6,0.1056798946848598,11,1,0
5,8,8,1,0,6,0.0110194688358914,11,1,0
5,8,11,1,0,6,0.1325833841366719,11,1,0
5,8,11,1,0,6,-0.0597267441670216,11,1,0
5,8,8,1,0,6,0.0528693413164879,11,1,0
5,8,11,1,0,6,0.0040444900891253,11,1,0
5,8,11,1,0,6,-0.0168804461511728,11,1,0
5,5,11,1,0,6,0.0080301922301345,11,1,0
5,8,6,1,0,6,0.0090266177653868,11,1,0
5,8,6,1,0,6,0.1425476394891948,11,1,0
5,5,11,1,0,6,0.0917299371913276,11,1,0
5,8,11,1,0,6,-0.0079126163339022,11,1,0
5,8,6,1,0,6,0.0678157243452724,11,1,0
5,5,11,1,0,6,-0.0397982334619757,11,1,0
5,8,8,1,0,6,-0.000937637587136,11,1,0
5,8,6,1,0,6,-0.1195122762821597,11,1,0
5,5,11,1,0,6,0.0209837241884143,11,1,0
5,8,8,1,0,6,0.1794153842935298,11,1,0
5,8,11,1,0,6,-0.0188732972216774,11,1,0
5,8,8,1,0,6,0.0847549584445615,11,1,0
5,8,8,1,0,6,-0.0258482759684435,11,1,0
5,8,6,1,0,6,0.0269622773999282,11,1,0
5,8,8,1,0,6,0.0678157243452724,11,1,0
5,8,6,1,0,6,-0.0487660632792464,11,1,0
5,8,11,1,0,6,0.0508764902459834,11,1,0
5,8,6,1,0,6,0.0120158943711436,11,1,0
5,8,6,1,0,6,-0.0447803611382373,11,1,0
5,8,8,1,0,6,-0.0955980634361045,11,1,0
5,8,6,1,0,6,-0.0467732122087419,11,1,0
5,8,6,1,0,6,0.1535083203769701,11,1,0
5,5,11,1,0,6,0.0618371711337586,11,1,0
5,8,6,1,0,6,0.0219801497236666,11,1,0
5,8,8,1,0,6,-0.0288375525742005,11,1,0
5,8,11,1,0,6,0.0110194688358914,11,1,0
5,8,8,1,0,6,0.0359301072171988,11,1,0
5,8,6,1,0,6,0.1684547034057546,11,1,0
5,8,8,1,0,6,-0.0647088718432832,11,1,0
5,8,11,1,0,6,0.1814082353640345,11,1,0
5,8,6,1,0,6,-0.0348161057857142,11,1,0
5,8,11,1,0,6,0.1226191287841489,11,1,0
5,8,8,1,0,6,-0.1115408720001413,11,1,0
5,8,6,1,0,6,0.0100230433006391,11,1,0
5,5,11,1,0,6,0.0757871286272908,11,1,0
5,1,6,1,0,6,0.1694511289410068,11,1,0
5,5,11,1,0,6,0.1355726607424287,11,1,0
5,8,8,1,0,6,0.1046834691496074,11,1,0
5,5,8,1,0,6,-0.1185158507469072,11,1,0
5,8,8,1,0,6,0.0249694263294236,11,1,0
5,8,8,1,0,6,0.1375655118129333,11,1,0
5,8,8,1,0,6,0.096712064867589,11,1,0
5,8,11,1,0,6,0.0937227882618322,11,1,0
5,8,8,1,0,6,0.0010552134833684,11,1,0
5,8,6,1,0,6,0.1036870436143551,11,1,0
5,8,6,1,0,6,0.0548621923869925,11,1,0
5,8,8,1,0,6,0.1475297671654564,11,1,0
5,8,8,1,0,6,0.0189908731179098,11,1,0
5,8,11,1,0,6,-0.1015766166476182,11,1,0
5,8,6,1,0,6,-0.0118983184749114,11,1,0
6,7,5,2,0,10,-0.2171619787368848,11,1,0
6,7,5,2,0,10,-0.1932477658908296,6,1,0
6,7,5,2,0,10,-0.1952406169613344,6,1,0
6,7,5,2,0,7,-0.2699725321052568,11,1,0
6,7,5,2,0,7,-0.2281226596246602,6,1,0
6,7,5,2,0,7,-0.2211476808778941,6,1,0
6,7,5,2,0,10,-0.1085515953943843,11,1,0
6,7,5,2,0,7,-0.2002227446375958,6,1,0
6,7,5,2,0,10,-0.2699725321052568,11,1,0
6,7,5,2,0,10,-0.2311119362304171,6,1,0
6,7,5,2,0,10,-0.1155265741411504,6,1,0
6,7,5,2,0,10,-0.2151691276663803,11,1,0
6,7,5,2,0,7,-0.2470547447944538,6,1,0
6,7,5,2,0,7,-0.1822870850030544,11,1,0
6,7,5,2,0,7,-0.2699725321052568,11,1,0
6,7,5,2,0,10,-0.110544446464889,11,1,0
6,7,5,2,0,7,-0.2839224895987888,6,1,0
6,7,5,2,0,7,-0.107555169859132,6,1,0
6,7,5,2,0,10,-0.1324658082404395,11,1,0
6,7,5,2,0,7,-0.1623585742980085,6,1,0
6,7,5,2,0,7,-0.3098295535153488,6,1,0
6,7,5,2,0,10,-0.2341012128361739,11,1,0
6,7,5,2,0,10,-0.1892620637498205,11,1,0
6,7,5,2,0,7,-0.3048474258390872,6,1,0
6,7,5,2,0,10,-0.157376446621747,6,1,0
6,7,5,2,0,7,-0.1195122762821597,11,1,0
6,7,5,2,0,7,-0.2370904894419309,11,1,0
6,7,5,2,0,7,-0.2699725321052568,11,1,0
6,7,5,2,0,10,-0.267979681034752,6,1,0
6,7,5,2,0,7,-0.2460583192592016,6,1,0
6,7,5,2,0,10,-0.2460583192592016,6,1,0
6,7,5,2,0,10,-0.293886744951312,11,1,0
6,7,5,2,0,10,-0.1683371275095222,11,1,0
6,7,5,2,0,7,-0.2699725321052568,11,1,0
6,7,5,2,0,10,-0.1523943189454856,11,1,0
6,7,5,2,0,10,-0.2859153406692936,6,1,0
6,7,5,2,0,7,-0.157376446621747,11,1,0
6,7,5,2,0,10,-0.1882656382145683,6,1,0
6,7,5,2,0,10,-0.2221441064131464,11,1,0
6,7,5,2,0,10,-0.2450618937239493,11,1,0
6,7,5,2,0,7,-0.1812906594678021,11,1,0
6,7,5,2,0,10,-0.2500440214002107,11,1,0
6,7,5,2,0,7,-0.3098295535153488,11,1,0
6,7,5,2,0,7,-0.0866302336188338,11,1,0
6,7,5,2,0,7,-0.3138152556563578,6,1,0
6,7,5,2,0,10,-0.2649904044289952,11,1,0
6,7,5,2,0,7,-0.0726802761253016,11,1,0
6,7,5,2,0,10,-0.2380869149771832,11,1,0
6,7,5,2,0,7,-0.2151691276663803,6,1,0
6,7,5,2,0,7,-0.2211476808778941,6,1,0
6,7,5,2,0,7,-0.1294765316346827,6,1,0
6,7,5,2,0,10,-0.1513978934102331,11,1,0
6,7,5,2,0,10,-0.3417151706434221,6,1,0
6,7,5,2,0,7,-0.0866302336188338,6,1,0
6,7,5,2,0,7,-0.1414336380577102,6,1,0
6,7,5,2,0,10,-0.317800957797367,6,1,0
6,7,5,2,0,7,-0.3168045322621147,11,1,0
6,7,5,2,0,10,-0.1264872550289257,6,1,0
6,7,5,2,0,7,-0.2490475958649584,6,1,0
6,7,5,2,0,7,-0.2081941489196141,6,1,0
6,7,5,2,0,10,-0.1553835955512424,6,1,0
6,7,5,2,0,7,-0.2201512553426418,6,1,0
6,7,5,2,0,7,-0.1832835105383067,11,1,0
6,7,5,2,0,7,-0.1992263191023435,11,1,0
6,7,5,2,0,7,-0.2181584042721371,11,1,0
6,7,5,2,0,10,-0.1454193401987195,11,1,0
6,7,5,2,0,10,-0.1753121062562883,11,1,0
6,7,5,2,0,7,-0.2301155106951648,11,1,0
6,7,5,2,0,10,-0.2460583192592016,11,1,0
6,7,5,2,0,10,-0.0816481059425723,6,1,0
6,7,5,2,0,7,-0.2261298085541555,11,1,0
6,7,5,2,0,10,-0.1234979784231688,11,1,0
6,7,5,2,0,7,-0.2689761065700045,11,1,0
6,7,5,2,0,10,-0.1234979784231688,11,1,0
6,7,5,2,0,10,-0.1693335530447746,6,1,0
6,7,5,2,0,10,-0.1215051273526642,11,1,0
6,7,5,2,0,10,-0.2091905744548664,6,1,0
6,7,5,2,0,10,-0.1613621487627562,11,1,0
6,7,5,2,0,10,-0.2201512553426418,6,1,0
6,7,5,2,0,7,-0.2789403619225274,11,1,0
6,7,5,2,0,7,-0.2998652981628256,11,1,0
6,7,5,2,0,10,-0.1683371275095222,11,1,0
6,7,5,2,0,7,-0.2590118512174814,11,1,0
6,7,5,2,0,10,-0.1822870850030544,11,1,0
6,7,5,2,0,10,-0.267979681034752,11,1,0
6,7,5,2,0,10,-0.1643514253685131,6,1,0
6,7,5,2,0,7,-0.1135337230706459,11,1,0
6,7,5,2,0,10,-0.1852763616088114,11,1,0
6,7,5,2,0,7,-0.201219170172848,11,1,0
6,7,5,2,0,7,-0.2071977233843619,6,1,0
6,7,5,2,0,10,-0.267979681034752,11,1,0
6,7,5,2,0,10,-0.174315680721036,6,1,0
6,7,5,2,0,10,-0.2580154256822291,11,1,0
6,7,5,2,0,7,-0.1962370424965867,11,1,0
6,7,5,2,0,10,-0.0786588293368154,6,1,0
6,7,5,2,0,10,-0.0886230846893384,11,1,0
6,7,5,2,0,10,-0.1633549998332608,11,1,0
6,7,5,2,0,7,-0.3417151706434221,6,1,0
6,7,5,2,0,7,-0.2500440214002107,11,1,0
6,7,5,2,0,7,-0.2749546597815182,11,1,0
6,7,5,2,0,7,-0.2211476808778941,11,1,0
6,7,5,2,0,7,-0.227126234089408,11,1,0
6,7,5,2,0,10,-0.2908974683455549,11,1,0
6,7,5,2,0,7,-0.2221441064131464,6,1,0
6,7,5,2,0,10,-0.2968760215570688,11,1,0
6,7,5,2,0,7,-0.1135337230706459,11,1,0
6,7,5,2,0,7,-0.2530332980059677,11,1,0
6,7,5,2,0,10,-0.201219170172848,6,1,0
6,7,5,2,0,10,-0.1832835105383067,6,1,0
6,7,5,2,0,7,-0.1882656382145683,6,1,0
6,7,5,2,0,10,-0.1962370424965867,11,1,0
6,7,5,2,0,10,-0.1713264041152792,6,1,0
6,7,5,2,0,10,-0.1583728721569992,11,1,0
6,7,5,2,0,10,-0.1822870850030544,11,1,0
6,7,5,2,0,10,-0.1633549998332608,11,1,0
6,7,5,2,0,7,-0.0786588293368154,6,1,0
6,7,5,2,0,10,-0.24107619158294,11,1,0
6,7,5,2,0,7,-0.1663442764390176,6,1,0
6,7,5,2,0,7,-0.2370904894419309,11,1,0
6,7,5,2,0,7,-0.3187973833326195,11,1,0
6,7,5,2,0,10,-0.3058438513743395,11,1,0
6,7,5,2,0,7,-0.2331047873009216,6,1,0
6,7,5,2,0,7,-0.0547446164907602,6,1,0
6,7,5,2,0,10,-0.2629975533584907,11,1,0
6,7,5,2,0,7,-0.2719653831757613,6,1,0
6,7,5,2,0,7,-0.1404372125224579,6,1,0
6,7,5,2,0,10,-0.2121798510606234,11,1,0
6,7,5,2,0,10,-0.2739582342462659,6,1,0
6,7,5,2,0,10,-0.25402972354122,11,1,0
6,7,5,2,0,7,-0.1504014678749808,11,1,0
6,7,5,2,0,10,-0.2759510853167705,6,1,0
6,7,5,2,0,10,0.0120158943711436,11,1,0
6,7,5,2,0,10,-0.2600082767527338,11,1,0
6,7,5,2,0,7,-0.3018581492333304,11,1,0
6,7,5,2,0,10,-0.2490475958649584,11,1,0
6,7,5,2,0,10,-0.1653478509037654,11,1,0
6,7,5,2,0,7,-0.2550261490764723,11,1,0
6,7,5,2,0,10,-0.1434264891282147,6,1,0
6,7,5,2,0,7,-0.0906159357598429,6,1,0
6,7,5,2,0,7,-0.1384443614519533,11,1,0
6,7,5,2,0,10,-0.1354550848461965,11,1,0
6,7,5,2,0,10,-0.1992263191023435,11,1,0
6,7,5,2,0,7,-0.1374479359167011,6,1,0
6,7,5,2,0,7,-0.2520368724707154,6,1,0
6,7,5,2,0,7,-0.2360940639066786,11,1,0
6,7,5,2,0,7,-0.3277652131498901,11,1,0
6,7,5,2,0,7,-0.2211476808778941,11,1,0
6,7,5,2,0,7,-0.2480511703297061,6,1,0
6,7,5,2,0,7,-0.1623585742980085,11,1,0
6,7,5,2,0,7,-0.280933212993032,11,1,0
6,7,5,2,0,7,-0.1005801911123659,6,1,0
6,7,5,2,0,10,-0.1713264041152792,6,1,0
6,7,5,2,0,7,-0.1563800210864947,6,1,0
6,7,5,2,0,7,-0.1922513403555774,11,1,0
6,7,5,2,0,7,-0.1404372125224579,11,1,0
6,7,5,2,0,10,-0.2520368724707154,11,1,0
6,7,5,2,0,7,-0.1444229146634672,11,1,0
6,7,5,2,0,10,-0.2500440214002107,11,1,0
6,7,5,2,0,7,-0.120508701817412,11,1,0
6,7,5,2,0,10,-0.0926087868303475,11,1,0
6,7,5,2,0,7,-0.2659868299642475,6,1,0
6,7,5,2,0,10,-0.1673407019742699,6,1,0
6,7,5,2,0,7,-0.1284801060994304,11,1,0
6,7,5,2,0,7,-0.2331047873009216,6,1,0
6,7,5,2,0,10,-0.2221441064131464,11,1,0
6,7,5,2,0,10,-0.2899010428103027,6,1,0
6,7,5,2,0,10,-0.1464157657339717,6,1,0
6,7,5,2,0,10,-0.2350976383714264,11,1,0
6,7,5,2,0,10,-0.2191548298073896,6,1,0
6,7,5,2,0,7,-0.4024971282938125,6,1,0
6,7,5,2,0,10,-0.2171619787368848,6,1,0
6,7,5,2,0,10,-0.160365723227504,11,1,0
6,7,5,2,0,7,-0.2251333830189032,11,1,0
6,7,5,2,0,7,-0.2211476808778941,6,1,0
6,7,5,2,0,7,-0.2380869149771832,6,1,0
6,7,5,2,0,10,-0.2420726171181923,6,1,0
6,7,5,2,0,7,-0.3058438513743395,6,1,0
6,7,5,2,0,10,-0.2709689576405091,6,1,0
6,7,5,2,0,7,-0.2032120212433528,11,1,0
6,7,5,2,0,10,-0.2550261490764723,11,1,0
6,7,5,2,0,7,-0.1673407019742699,6,1,0
6,7,5,2,0,7,-0.2859153406692936,6,1,0
6,7,5,2,0,10,-0.0955980634361045,11,1,0
6,7,5,2,0,7,-0.2400797660476877,6,1,0
6,7,5,2,0,7,-0.2301155106951648,11,1,0
6,7,5,2,0,7,-0.2241369574836509,11,1,0
6,7,5,2,0,10,-0.2151691276663803,11,1,0
6,7,5,2,0,7,-0.251040446935463,6,1,0
6,7,5,2,0,7,-0.2261298085541555,11,1,0
6,7,5,2,0,7,-0.2191548298073896,11,1,0
6,7,5,2,0,10,-0.2629975533584907,6,1,0
6,7,5,2,0,7,-0.1922513403555774,6,1,0
6,7,5,2,0,10,-0.2281226596246602,6,1,0
6,7,5,2,0,7,-0.2062012978491096,6,1,0
6,7,5,2,0,7,-0.2450618937239493,6,1,0
6,7,5,2,0,7,-0.267979681034752,6,1,0
6,7,5,2,0,10,-0.1523943189454856,6,1,0
6,7,5,2,0,10,-0.2550261490764723,6,1,0
6,7,5,2,0,10,-0.3038510003038349,11,1,0
6,7,5,2,0,10,-0.2948831704865642,6,1,0
6,7,5,2,0,7,-0.2480511703297061,11,1,0
6,7,5,2,0,7,-0.2570190001469768,11,1,0
6,7,5,2,0,7,-0.1155265741411504,11,1,0
6,7,5,2,0,7,-0.3058438513743395,11,1,0
6,7,5,2,0,7,-0.2500440214002107,11,1,0
6,7,5,2,0,10,-0.1613621487627562,11,1,0
6,7,5,2,0,10,-0.1972334680318389,11,1,0
6,7,5,2,0,10,-0.2739582342462659,11,1,0
6,7,5,2,0,7,-0.2241369574836509,6,1,0
6,7,5,2,0,7,-0.2071977233843619,6,1,0
6,7,5,2,0,10,-0.2899010428103027,11,1,0
6,7,5,2,0,10,-0.1523943189454856,11,1,0
6,7,5,2,0,7,-0.2889046172750504,11,1,0
6,7,5,2,0,10,-0.2689761065700045,6,1,0
6,7,5,2,0,7,-0.2829260640635366,11,1,0
6,7,5,2,0,7,-0.317800957797367,11,1,0
6,7,5,2,0,10,-0.1892620637498205,11,1,0
6,7,5,2,0,10,-0.3217866599383763,6,1,0
6,7,5,2,0,7,-0.2221441064131464,11,1,0
6,7,5,2,0,10,-0.1942441914260821,6,1,0
6,7,5,2,0,7,-0.1264872550289257,11,1,0
6,7,5,2,0,7,-0.1085515953943843,6,1,0
6,7,5,2,0,10,-0.2988688726275734,11,1,0
6,7,5,2,0,7,-0.2321083617656693,11,1,0
6,7,5,2,0,10,-0.2819296385282843,6,1,0
6,7,5,2,0,10,-0.2560225746117245,6,1,0
6,7,5,2,0,7,-0.2968760215570688,11,1,0
6,7,5,2,0,10,-0.2649904044289952,6,1,0
6,7,5,2,0,7,-0.2649904044289952,6,1,0
6,7,5,2,0,7,-0.2370904894419309,6,1,0
6,7,5,2,0,7,-0.2261298085541555,6,1,0
6,7,5,2,0,10,-0.2261298085541555,11,1,0
6,7,5,2,0,10,-0.1822870850030544,6,1,0
6,7,5,2,0,7,-0.2829260640635366,11,1,0
6,7,5,2,0,7,-0.2360940639066786,6,1,0
6,7,5,2,0,7,-0.1583728721569992,6,1,0
6,7,5,2,0,7,-0.267979681034752,6,1,0
6,7,5,2,0,7,-0.1932477658908296,11,1,0
6,7,5,2,0,10,-0.2380869149771832,11,1,0
6,7,5,2,0,10,-0.2221441064131464,6,1,0
6,7,5,2,0,10,-0.1533907444807379,11,1,0
6,7,5,2,0,10,-0.1852763616088114,11,1,0
6,7,5,2,0,10,-0.204208446778605,11,1,0
6,7,5,2,0,10,-0.1135337230706459,6,1,0
6,7,5,2,0,10,-0.3088331279800963,6,1,0
6,7,5,2,0,7,-0.2470547447944538,11,1,0
6,7,5,2,0,7,-0.1852763616088114,11,1,0
6,7,5,2,0,10,-0.1623585742980085,6,1,0
6,7,5,2,0,7,-0.3277652131498901,11,1,0
6,7,5,2,0,7,-0.2370904894419309,6,1,0
6,7,5,2,0,10,-0.1982298935670912,11,1,0
6,7,5,2,0,7,-0.2849189151340413,6,1,0
6,7,5,2,0,7,-0.2251333830189032,11,1,0
6,7,5,2,0,7,-0.1294765316346827,11,1,0
6,7,5,2,0,10,-0.1812906594678021,11,1,0
6,7,5,2,0,7,-0.1713264041152792,11,1,0
6,7,5,2,0,10,-0.214172702131128,11,1,0
6,7,5,2,0,10,-0.263993978893743,6,1,0
6,7,5,2,0,10,-0.0856338080835816,11,1,0
6,7,5,2,0,10,-0.184279936073559,6,1,0
6,7,5,2,0,7,-0.174315680721036,6,1,0
6,7,5,2,0,10,-0.2739582342462659,11,1,0
6,7,5,2,0,7,-0.1932477658908296,11,1,0
6,7,5,2,0,7,-0.1623585742980085,6,1,0
6,7,5,2,0,7,-0.2390833405124355,6,1,0
6,7,5,2,0,7,-0.2390833405124355,6,1,0
6,7,5,2,0,10,-0.2052048723138573,6,1,0
6,7,5,2,0,7,-0.1763085317915406,11,1,0
6,7,5,2,0,10,-0.227126234089408,11,1,0
6,7,5,2,0,10,-0.2490475958649584,6,1,0
6,7,5,2,0,7,-0.2052048723138573,6,1,0
6,7,5,2,0,10,-0.1992263191023435,6,1,0
6,7,5,2,0,10,-0.2321083617656693,11,1,0
6,7,5,2,0,7,-0.157376446621747,11,1,0
6,7,5,2,0,7,-0.2350976383714264,6,1,0
6,7,5,2,0,10,-0.2500440214002107,11,1,0
6,7,5,2,0,10,-0.1962370424965867,11,1,0
6,7,5,2,0,10,-0.1085515953943843,6,1,0
6,7,5,2,0,10,-0.2350976383714264,11,1,0
6,7,5,2,0,10,-0.3118224045858533,11,1,0
6,7,5,2,0,7,-0.2958795960218165,11,1,0
6,7,5,2,0,10,-0.1294765316346827,11,1,0
6,7,5,2,0,7,-0.3726043622362435,6,1,0
6,7,5,2,0,7,-0.2151691276663803,11,1,0
6,7,5,2,0,7,-0.201219170172848,11,1,0
6,7,5,2,0,7,-0.1593692976922515,11,1,0
6,7,5,2,0,10,-0.2101869999901189,6,1,0
6,7,5,2,0,10,-0.214172702131128,6,1,0
6,7,5,2,0,10,-0.1912549148203251,6,1,0
6,7,5,2,0,7,-0.2978724470923211,6,1,0
6,7,5,2,0,7,-0.263993978893743,6,1,0
6,7,5,2,0,10,-0.3227830854736285,11,1,0
6,7,5,2,0,10,-0.177304957326793,11,1,0
6,7,5,2,0,10,-0.1434264891282147,11,1,0
6,7,5,2,0,10,-0.2998652981628256,11,1,0
6,7,5,2,0,7,-0.1513978934102331,11,1,0
6,7,5,2,0,7,-0.2550261490764723,11,1,0
6,7,5,2,0,10,-0.1653478509037654,11,1,0
6,7,5,2,0,10,-0.2101869999901189,11,1,0
6,7,5,2,0,10,-0.1035694677181229,11,1,0
6,7,5,2,0,10,-0.1304729571699349,6,1,0
6,7,5,2,0,10,-0.1753121062562883,11,1,0
6,7,5,2,0,10,-0.2181584042721371,11,1,0
6,7,5,2,0,10,-0.2470547447944538,11,1,0
6,7,5,2,0,7,-0.2759510853167705,6,1,0
6,7,5,2,0,10,-0.3706115111657389,6,1,0
6,7,5,2,0,7,-0.2978724470923211,11,1,0
6,7,5,2,0,7,-0.1733192551857837,6,1,0
6,7,5,2,0,10,-0.1802942339325499,6,1,0
6,7,5,2,0,10,-0.1992263191023435,11,1,0
6,7,5,2,0,7,-0.2231405319483987,6,1,0
6,7,5,2,0,10,-0.1414336380577102,11,1,0
6,7,5,2,0,10,-0.1982298935670912,6,1,0
6,7,5,2,0,10,-0.2839224895987888,11,1,0
6,7,5,2,0,10,-0.2370904894419309,11,1,0
6,7,5,2,0,10,-0.1484086168044763,6,1,0
6,7,5,2,0,7,-0.2360940639066786,11,1,0
6,7,5,2,0,10,-0.2610047022879861,6,1,0
6,7,5,2,0,10,-0.1583728721569992,11,1,0
6,7,5,2,0,10,-0.1304729571699349,6,1,0
6,7,5,2,0,7,-0.214172702131128,11,1,0
6,7,5,2,0,10,-0.157376446621747,11,1,0
6,7,5,2,0,10,-0.2071977233843619,6,1,0
6,7,5,2,0,7,-0.1613621487627562,11,1,0
6,7,5,2,0,7,-0.1095480209296366,11,1,0
6,7,5,2,0,7,-0.1424300635929624,11,1,0
6,7,5,2,0,10,-0.2121798510606234,6,1,0
6,7,5,2,0,10,-0.2062012978491096,11,1,0
6,7,5,2,0,7,-0.2161655532016325,11,1,0
6,7,5,2,0,7,-0.1633549998332608,6,1,0
6,7,5,2,0,10,-0.1753121062562883,6,1,0
6,7,5,2,0,7,-0.2420726171181923,6,1,0
6,7,5,2,0,7,-0.2201512553426418,6,1,0
6,7,5,2,0,7,-0.1862727871440637,11,1,0
6,7,5,2,0,10,-0.1623585742980085,6,1,0
6,7,5,2,0,10,-0.1563800210864947,11,1,0
6,7,5,2,0,7,-0.2331047873009216,11,1,0
6,7,5,2,0,7,-0.2191548298073896,6,1,0
6,7,5,2,0,7,-0.1962370424965867,6,1,0
6,7,5,2,0,7,-0.204208446778605,11,1,0
6,7,5,2,0,7,-0.1713264041152792,11,1,0
6,7,5,2,0,7,-0.2062012978491096,6,1,0
6,7,5,2,0,7,-0.1494050423397286,6,1,0
6,7,5,2,0,7,-0.1982298935670912,6,1,0
6,7,5,2,0,10,-0.2022155957081005,11,1,0
6,7,5,2,0,7,-0.267979681034752,11,1,0
6,7,5,2,0,10,-0.1484086168044763,6,1,0
6,7,5,2,0,10,-0.1802942339325499,11,1,0
6,7,5,2,0,10,-0.2151691276663803,6,1,0
6,7,5,2,0,10,-0.2560225746117245,11,1,0
6,7,5,2,0,10,-0.1633549998332608,6,1,0
6,7,5,2,0,10,-0.1613621487627562,6,1,0
6,7,5,2,0,7,-0.307836702444844,11,1,0
6,10,5,2,0,7,-0.1364515103814488,6,1,0
6,10,5,2,0,10,-0.24107619158294,6,1,0
6,10,5,2,0,7,-0.2749546597815182,6,1,0
6,10,5,2,0,7,-0.2958795960218165,6,1,0
6,10,5,2,0,10,-0.1633549998332608,6,1,0
6,10,5,2,0,10,-0.2500440214002107,6,1,0
6,10,5,2,0,10,-0.24107619158294,6,1,0
6,10,5,2,0,7,-0.2161655532016325,6,1,0
6,10,5,2,0,7,-0.1045658932533752,6,1,0
6,10,5,2,0,7,-0.2211476808778941,6,1,0
6,10,5,2,0,7,-0.2430690426534446,6,1,0
6,10,5,2,0,7,-0.3427115961786744,6,1,0
6,10,5,2,0,7,-0.2420726171181923,6,1,0
6,10,5,2,0,7,-0.2450618937239493,6,1,0
6,10,5,2,0,7,-0.2590118512174814,6,1,0
6,10,5,2,0,10,-0.0766659782663107,6,1,0
6,10,5,2,0,7,-0.3387258940376653,6,1,0
6,10,5,2,0,7,-0.2520368724707154,6,1,0
6,10,5,2,0,7,-0.1673407019742699,6,1,0
6,10,5,2,0,7,-0.1802942339325499,6,1,0
6,10,5,2,0,10,-0.227126234089408,6,1,0
6,10,5,2,0,7,-0.2151691276663803,6,1,0
6,10,5,2,0,7,-0.1802942339325499,6,1,0
6,10,5,2,0,7,-0.4015007027585602,6,1,0
6,10,5,2,0,7,-0.0926087868303475,6,1,0
6,10,5,2,0,10,-0.2022155957081005,6,1,0
6,10,5,2,0,7,-0.2988688726275734,6,1,0
6,10,5,2,0,7,-0.3068402769095917,6,1,0
6,10,5,2,0,7,-0.2918938938808073,6,1,0
6,10,5,2,0,7,-0.1892620637498205,6,1,0
6,10,5,2,0,10,-0.1294765316346827,6,1,0
6,10,5,2,0,10,-0.1693335530447746,6,1,0
6,10,5,2,0,10,-0.2101869999901189,6,1,0
6,10,5,2,0,10,-0.2629975533584907,6,1,0
6,10,5,2,0,7,-0.3297580642203946,6,1,0
6,10,5,2,0,10,-0.3785829154477573,6,1,0
6,10,5,2,0,7,-0.3297580642203946,6,1,0
6,10,5,2,0,7,-0.1444229146634672,6,1,0
6,10,5,2,0,7,-0.1563800210864947,6,1,0
6,10,5,2,0,10,-0.2649904044289952,6,1,0
6,10,5,2,0,7,-0.3387258940376653,6,1,0
6,10,5,2,0,10,-0.1862727871440637,6,1,0
6,10,5,2,0,10,-0.147412191269224,6,1,0
6,10,5,2,0,7,-0.2450618937239493,6,1,0
6,10,5,2,0,7,-0.3038510003038349,6,1,0
6,10,5,2,0,7,-0.2121798510606234,6,1,0
6,10,5,2,0,7,-0.2908974683455549,6,1,0
6,10,5,2,0,10,-0.2081941489196141,6,1,0
6,10,5,2,0,7,-0.2370904894419309,6,1,0
6,10,5,2,0,10,-0.2908974683455549,6,1,0
6,10,5,2,0,10,-0.2201512553426418,6,1,0
6,10,5,2,0,7,-0.3098295535153488,6,1,0
6,10,5,2,0,10,-0.2869117662045459,6,1,0
6,10,5,2,0,10,-0.1653478509037654,6,1,0
6,10,5,2,0,10,-0.1593692976922515,6,1,0
6,10,5,2,0,7,-0.2779439363872752,6,1,0
6,10,5,2,0,7,-0.2709689576405091,6,1,0
6,10,5,2,0,7,-0.2719653831757613,6,1,0
6,10,5,2,0,10,-0.1802942339325499,6,1,0
6,10,5,2,0,7,-0.2370904894419309,6,1,0
6,10,5,2,0,7,-0.1025730421828706,6,1,0
6,10,5,2,0,10,-0.2221441064131464,6,1,0
6,10,5,2,0,7,-0.2550261490764723,6,1,0
6,10,5,2,0,10,-0.2091905744548664,6,1,0
6,10,5,2,0,7,-0.1753121062562883,6,1,0
6,10,5,2,0,7,-0.2390833405124355,6,1,0
6,10,5,2,0,7,-0.2719653831757613,6,1,0
6,10,5,2,0,10,-0.2739582342462659,6,1,0
6,10,5,2,0,7,-0.2191548298073896,6,1,0
6,10,5,2,0,10,-0.2181584042721371,6,1,0
6,10,5,2,0,10,-0.2390833405124355,6,1,0
6,10,5,2,0,7,-0.2221441064131464,6,1,0
6,10,5,2,0,7,-0.2111834255253712,6,1,0
6,10,5,2,0,10,-0.1254908294936734,6,1,0
6,10,5,2,0,10,-0.184279936073559,6,1,0
6,10,5,2,0,7,-0.2629975533584907,6,1,0
6,10,5,2,0,7,-0.1633549998332608,6,1,0
6,10,5,2,0,7,-0.1663442764390176,6,1,0
6,10,5,2,0,7,-0.1254908294936734,6,1,0
6,10,5,2,0,7,-0.3008617236980779,6,1,0
6,10,5,2,0,10,-0.3048474258390872,6,1,0
6,10,5,2,0,7,-0.2032120212433528,6,1,0
6,10,5,2,0,10,-0.1902584892850728,6,1,0
6,10,5,2,0,10,-0.2450618937239493,6,1,0
6,10,5,2,0,10,-0.1922513403555774,6,1,0
6,10,5,2,0,7,-0.2201512553426418,6,1,0
6,10,5,2,0,10,-0.2460583192592016,6,1,0
6,10,5,2,0,10,-0.263993978893743,6,1,0
6,10,5,2,0,10,-0.1623585742980085,6,1,0
